Wall time,Step,Value
1655821149.2907295,606958,-20.0
1655821632.362062,609807,-20.0
1655821805.7234845,610827,-20.0
1655821998.08932,611962,-19.0
1655822136.6284788,612784,-21.0
1655822341.689561,613996,-18.0
1655823209.7560937,619122,-20.0
1655823525.2329426,620981,-19.0
1655823736.581359,622224,-19.0
1655824051.455616,624066,-21.0
1655824275.52587,625388,-17.0
1655824740.7360232,628136,-21.0
1655825115.3742564,630352,-20.0
1655826333.6433566,637564,-18.0
1655826777.8106472,640195,-21.0
1655827567.5744607,644867,-21.0
1655827716.1975067,645745,-21.0
1655828340.4045837,649439,-21.0
1655829059.631896,653686,-20.0
1655830476.6615715,662092,-20.0
1655830804.1463084,664035,-21.0
1655831090.2376485,665737,-21.0
1655831245.5803118,666654,-20.0
1655831537.458708,668392,-21.0
1655832041.7344108,671387,-20.0
1655832538.316268,674340,-20.0
1655833413.2399244,679510,-20.0
1655834336.191576,684953,-20.0
1655834662.1644351,686883,-21.0
1655835199.2732146,690060,-20.0
1655835426.0247023,691400,-17.0
1655835778.6820035,693490,-20.0
1655836104.9134958,695427,-21.0
1655836272.19135,696421,-20.0
1655836629.6426039,698544,-21.0
1655836802.8841372,699576,-21.0
1655837121.1252923,701456,-21.0
1655837254.266904,702246,-21.0
1655837390.8896847,703055,-21.0
1655838247.0427496,708137,-21.0
1655839090.4637215,712365,-19.0
1655839507.1779974,714413,-21.0
1655841470.3473127,726003,-21.0
1655841824.765922,728079,-21.0
1655842803.2510357,733843,-21.0
1655842972.5102122,734839,-19.0
1655843703.5320637,739134,-18.0
1655844183.6457365,741961,-20.0
1655844716.5344808,745105,-20.0
1655844913.461025,746269,-20.0
1655845332.3239894,748744,-19.0
1655845499.0596933,749727,-19.0
1655845642.3766835,750576,-21.0
1655845938.7658267,752324,-20.0
1655846901.638387,758021,-20.0
1655849849.6729794,775460,-21.0
1655849992.1167214,776308,-21.0
1655850173.8480844,777388,-20.0
1655850363.9009333,778517,-18.0
1655850883.6137826,781609,-21.0
1655852320.7942884,790130,-21.0
1655852490.6915371,791132,-21.0
1655853964.1903844,799868,-21.0
1655854682.5017056,804105,-19.0
1655854826.3969595,804955,-21.0
1655855189.1917744,807074,-20.0
1655855364.163213,808086,-19.0
1655855936.8326323,811478,-17.0
1655856108.2916214,812493,-20.0
1655856678.602629,815876,-19.0
1655857015.5298722,817878,-18.0
1655858044.6048586,823965,-21.0
1655859195.8133988,830783,-19.0
1655859686.0067477,833695,-20.0
1655860068.8819623,835958,-18.0
1655860606.1926806,839139,-20.0
1655860807.032221,840320,-17.0
1655861412.3010898,843902,-20.0
1655861559.3390636,844772,-20.0
1655863746.9812024,857679,-19.0
1655864137.5921748,859994,-19.0
1655864924.4222639,864644,-20.0
1655865272.9806027,866706,-20.0
1655865899.0473466,870414,-20.0
1655866275.5665364,872645,-20.0
1655866463.3030043,873752,-19.0
1655867031.158098,877122,-20.0
1655867200.1651497,878122,-21.0
1655868109.8162818,883521,-20.0
1655868290.7345653,884597,-20.0
1655868646.1132832,886709,-20.0
1655868844.606403,887886,-20.0
1655870153.100057,895627,-20.0
1655870328.7901561,896663,-20.0
1655870692.7376237,898815,-18.0
1655872006.557601,906599,-18.0
1655872334.6528618,908547,-20.0
1655872500.9945796,909530,-20.0
1655872693.153806,910654,-20.0
1655874058.422221,918742,-19.0
1655874621.4896274,922086,-19.0
1655875189.8382187,925463,-20.0
1655875936.5531952,929888,-20.0
1655876510.8840315,933302,-18.0
1655877069.0297716,936636,-19.0
1655877965.4329586,941975,-21.0
1655878514.9618955,945256,-21.0
1655878932.2255037,947731,-16.0
1655879266.6575959,949723,-18.0
1655879420.2365446,950635,-21.0
1655881333.7064948,961971,-20.0
1655881547.0872607,963243,-18.0
1655882056.163005,966262,-20.0
1655882766.42215,970466,-19.0
1655883517.0882885,974930,-21.0
1655883835.4322293,976817,-21.0
1655884236.6271622,979202,-19.0
1655884559.740745,981108,-19.0
1655885101.601938,984315,-20.0
1655885629.7978818,987447,-18.0
1655885839.0194602,988690,-18.0
1655885995.9476812,989620,-20.0
1655886376.881535,991873,-20.0
1655887279.1226459,997218,-19.0
1655887670.1962004,999522,-19.0
1655888100.631522,1002051,-19.0
1655889596.178297,1010841,-17.0
1655890412.17982,1015626,-18.0
1655890777.6087015,1017771,-18.0
1655892116.173794,1025613,-21.0
1655892286.4836257,1026613,-20.0
1655892484.417143,1027781,-20.0
1655892646.6227193,1028740,-20.0
1655892818.049836,1029757,-20.0
1655893536.9025095,1033985,-19.0
1655894070.6867762,1037124,-20.0
1655895954.0963147,1048247,-21.0
1655896307.1844194,1050317,-19.0
1655896673.8443813,1052486,-19.0
1655896994.1066272,1054386,-21.0
1655897525.9217584,1057528,-21.0
1655897867.3767567,1059552,-17.0
1655898204.5292134,1061551,-19.0
1655898390.579608,1062654,-19.0
1655898564.300722,1063684,-21.0
1655898817.0020275,1065182,-16.0
1655898974.9962394,1066116,-20.0
1655899680.907722,1070296,-19.0
1655900250.8060732,1073681,-21.0
1655901140.494421,1078882,-17.0
1655901291.8961604,1079783,-20.0
1655901457.252531,1080764,-20.0
1655902144.7502556,1084846,-21.0
1655903460.2681034,1092632,-19.0
1655904175.4199135,1096878,-21.0
1655904334.967168,1097823,-21.0
1655904560.1278114,1099153,-17.0
1655905094.359423,1102325,-19.0
1655905382.9369488,1104027,-21.0
1655905738.4484508,1106139,-20.0
1655905896.6517057,1107079,-21.0
1655906268.2612026,1109292,-19.0
1655907558.860519,1116966,-18.0
1655907757.3232727,1118143,-18.0
1655908298.7336023,1121354,-21.0
1655908550.3076847,1122844,-18.0
1655908941.1317492,1125173,-20.0
1655909157.3986478,1126463,-18.0
1655909834.2832654,1130487,-19.0
1655910341.2316737,1133504,-13.0
1655911267.4418828,1138999,-17.0
1655912633.986807,1147117,-19.0
1655913450.933102,1151956,-18.0
1655913658.870979,1153194,-19.0
1655913873.320371,1154461,-19.0
1655915836.017883,1166053,-19.0
1655916188.403512,1168144,-21.0
1655916786.5153916,1171662,-18.0
1655917987.388049,1178736,-21.0
1655918362.5681984,1180936,-19.0
1655918516.159842,1181832,-20.0
1655918701.1302328,1182925,-19.0
1655919375.3841507,1186908,-20.0
1655919739.6068275,1189059,-19.0
1655920167.5773442,1191585,-19.0
1655920649.5095794,1194439,-19.0
1655921405.3624692,1198891,-18.0
1655921658.0320399,1200386,-18.0
1655922167.648128,1203399,-19.0
1655923556.5628457,1211590,-20.0
1655923719.6013606,1212553,-20.0
1655923971.92494,1214031,-15.0
1655925264.014528,1221651,-21.0
1655925958.0472252,1225737,-20.0
1655926895.3524675,1231267,-19.0
1655927351.286671,1233956,-18.0
1655928145.3741798,1238637,-17.0
1655928729.620094,1242092,-18.0
1655929789.1600852,1248353,-20.0
1655930977.3360827,1255349,-18.0
1655931350.669882,1257556,-18.0
1655932004.6313908,1261419,-20.0
1655932163.0259893,1262351,-20.0
1655932366.9849677,1263539,-18.0
1655932593.990963,1264879,-17.0
1655932929.9775057,1266855,-20.0
1655933329.5861006,1269200,-18.0
1655933531.149305,1270392,-19.0
1655934260.255097,1274676,-18.0
1655934447.7180922,1275770,-20.0
1655935634.3488827,1282742,-19.0
1655936394.676998,1287208,-19.0
1655937377.0804555,1293003,-20.0
1655937584.800519,1294231,-19.0
1655937775.1593268,1295350,-20.0
1655938491.7316332,1299574,-20.0
1655939074.4591634,1303014,-15.0
1655940088.2570667,1308932,-20.0
1655940735.3453646,1312747,-17.0
1655941688.8277698,1318365,-17.0
1655941954.092607,1319914,-15.0
1655942677.7817297,1324172,-15.0
1655943608.2771878,1329691,-17.0
1655944465.9782333,1334785,-19.0
1655945525.6292918,1340990,-18.0
1655946590.3603435,1347142,-17.0
1655947000.4068973,1349504,-19.0
1655947594.7052963,1352890,-19.0
1655947798.8683553,1354062,-21.0
1655949639.885261,1364723,-19.0
1655951605.8804967,1376067,-17.0
1655952162.4825864,1379287,-16.0
