Wall time,Step,Value
1654703453.0814261,979154,-11.149999618530273
1654703785.592864,981124,-11.220000267028809
1654705263.4758031,989876,-11.180000305175781
1654706341.0881493,996201,-11.140000343322754
1654707096.9559612,1000649,-11.020000457763672
1654708006.5207384,1006011,-11.09000015258789
1654709394.6532805,1014191,-11.039999961853027
1654711074.7185023,1024105,-10.989999771118164
1654711496.256577,1026596,-10.859999656677246
1654711819.8013883,1028502,-10.859999656677246
1654712581.3279774,1033003,-10.880000114440918
1654713412.8832734,1037916,-10.760000228881836
1654713703.5763266,1039627,-10.770000457763672
1654714091.4015434,1041912,-10.720000267028809
1654714639.1412368,1045148,-10.779999732971191
1654715303.7643135,1049045,-10.8100004196167
1654716060.0967698,1053479,-10.760000228881836
1654716356.5212815,1055216,-10.789999961853027
1654717579.583866,1062352,-10.699999809265137
1654717926.9829,1064369,-10.670000076293945
1654719711.5772853,1074803,-10.550000190734863
1654720468.089968,1078358,-10.609999656677246
1654721634.3250723,1083686,-10.630000114440918
1654722003.6019528,1085370,-10.630000114440918
1654722941.408515,1089611,-10.569999694824219
1654723851.6439948,1093817,-10.520000457763672
1654724834.672936,1098330,-10.5
1654725865.8987966,1103064,-10.449999809265137
1654726331.2050464,1105174,-10.470000267028809
1654727703.9606965,1111378,-10.550000190734863
1654728695.8216066,1115825,-10.520000457763672
1654729189.9079394,1118094,-10.489999771118164
1654731152.652257,1127116,-10.449999809265137
1654732961.4996254,1135350,-10.539999961853027
1654734428.0296323,1142045,-10.489999771118164
1654734881.1240127,1144128,-10.520000457763672
1654735555.8791368,1147241,-10.430000305175781
1654735944.7478287,1149029,-10.520000457763672
1654736400.3248935,1151143,-10.529999732971191
1654738685.0294933,1161694,-10.470000267028809
1654739842.9287279,1167052,-10.350000381469727
1654740344.3519804,1169364,-10.369999885559082
1654741238.3015707,1173512,-10.449999809265137
1654741704.1884913,1175645,-10.420000076293945
1654742830.5285158,1182173,-10.359999656677246
1654743788.362743,1187795,-10.279999732971191
1654746389.3931031,1203204,-10.140000343322754
1654747500.4867144,1209743,-10.170000076293945
1654749301.050183,1220299,-10.0
1654749673.9595582,1222488,-9.9399995803833
1654750125.4885356,1225154,-9.869999885559082
1654751361.4697335,1232404,-9.770000457763672
1654752109.5583982,1236820,-9.8100004196167
1654752518.425584,1239212,-9.619999885559082
1654752941.0433142,1241709,-9.539999961853027
1654754005.7394729,1247990,-9.600000381469727
1654756140.0380454,1260588,-9.3100004196167
1654757051.2135932,1265990,-9.119999885559082
1654757891.9759493,1270958,-9.010000228881836
1654758273.7576187,1273201,-8.979999542236328
1654759022.4437907,1277599,-8.90999984741211
1654760161.6161518,1284293,-8.899999618530273
1654760457.8624663,1286036,-8.9399995803833
1654761258.279065,1290745,-8.739999771118164
1654763075.284527,1301437,-8.399999618530273
1654763598.381891,1304523,-8.300000190734863
1654764586.0488377,1310338,-8.039999961853027
1654765711.9636078,1316958,-7.889999866485596
1654766668.885209,1322566,-7.670000076293945
1654767765.0978956,1328992,-7.730000019073486
1654768261.6265547,1331910,-7.730000019073486
1654769144.5756254,1337106,-7.510000228881836
1654769855.6268802,1341273,-7.449999809265137
1654770332.8825047,1344072,-7.28000020980835
1654771148.493163,1348837,-7.300000190734863
1654771624.4194834,1351610,-7.21999979019165
1654772444.7723007,1356394,-7.239999771118164
1654772956.8094385,1359389,-7.170000076293945
1654773382.493446,1361867,-6.980000019073486
1654775698.0115542,1375365,-6.599999904632568
1654777320.809687,1384811,-6.510000228881836
1654777814.8050714,1387704,-6.349999904632568
1654778323.1347425,1390654,-6.269999980926514
1654783479.2240171,1420832,-5.789999961853027
1654784424.5053015,1426338,-5.590000152587891
1654786837.9417164,1440426,-5.369999885559082
1654787182.5923653,1442439,-5.449999809265137
1654788293.8736,1448956,-5.5
1654788738.6251929,1451584,-5.480000019073486
1654790403.8090396,1460352,-5.150000095367432
1654791783.8663547,1468308,-5.050000190734863
1654792155.5440798,1470474,-5.03000020980835
1654793121.4646327,1476129,-4.860000133514404
1654793657.7094202,1479268,-4.809999942779541
1654794121.3929722,1481979,-4.75
1654794629.8044634,1484966,-4.739999771118164
1654795047.5992455,1487419,-4.760000228881836
1654798095.5671024,1505288,-4.53000020980835
1654799598.0509863,1514100,-4.369999885559082
1654805593.1014042,1549290,-3.75
1654806060.5491533,1552038,-3.569999933242798
1654806586.1978898,1555130,-3.5799999237060547
1654807061.2140465,1557929,-3.430000066757202
1654808487.8938527,1566330,-3.509999990463257
1654812071.4291406,1586552,-3.390000104904175
1654812620.1488287,1589795,-3.309999942779541
1654817159.243479,1611894,-2.950000047683716
1654817704.0988805,1614338,-2.9100000858306885
1654820002.568459,1624405,-2.7799999713897705
1654820502.9963396,1626611,-2.9200000762939453
1654821710.4657583,1632050,-2.7100000381469727
1654822294.3469079,1634733,-2.549999952316284
1654822833.8881352,1637193,-2.4100000858306885
1654824056.1350915,1642839,-2.359999895095825
1654824719.9440207,1645895,-2.309999942779541
1654826533.0378518,1654187,-2.2100000381469727
1654827666.6655426,1659379,-2.25
1654829928.9563096,1672572,-2.0999999046325684
1654830467.750541,1675706,-2.0299999713897705
1654832012.612963,1684721,-1.9600000381469727
1654833595.6584666,1693951,-1.7599999904632568
1654834985.168083,1702038,-1.6100000143051147
1654835902.329085,1707373,-1.350000023841858
1654837313.1974964,1715516,-0.8999999761581421
1654837758.6373467,1718114,-0.7200000286102295
1654839666.9538062,1729222,-0.33000001311302185
1654840245.1868265,1732598,-0.27000001072883606
1654845968.6707697,1765960,1.0499999523162842
1654846374.7522354,1768311,0.9399999976158142
1654846875.983045,1771242,0.9200000166893005
1654848544.4305284,1781046,1.3700000047683716
1654849368.5670128,1785895,1.559999942779541
1654850709.784604,1793757,2.0
1654851654.5200036,1799280,2.2100000381469727
1654852155.0983694,1802219,2.130000114440918
1654853528.0394843,1810275,2.3299999237060547
1654853908.7142951,1812512,2.5
1654856047.3650463,1825071,2.9700000286102295
1654856475.5530336,1827583,3.0999999046325684
1654857387.7199097,1832912,3.299999952316284
1654857906.2332003,1835946,3.369999885559082
1654859125.6557007,1843053,3.690000057220459
1654860788.156215,1852714,4.059999942779541
1654861293.1513538,1855651,4.110000133514404
1654862173.0435069,1860754,4.400000095367432
1654863074.398443,1865998,4.420000076293945
1654865216.1893103,1878423,5.019999980926514
1654866030.2396972,1883177,5.260000228881836
1654866437.492136,1885552,5.420000076293945
1654866793.9594345,1887640,5.659999847412109
1654868144.298701,1895521,5.860000133514404
1654869832.2790043,1905450,6.090000152587891
1654870569.1906152,1909795,6.369999885559082
1654870927.6776013,1911921,6.579999923706055
1654872118.0707152,1918957,6.980000019073486
1654873782.4807274,1928719,7.460000038146973
1654874966.1058705,1935673,7.78000020980835
1654876189.937835,1942863,8.130000114440918
1654876558.0719104,1945028,8.260000228881836
1654878289.7447238,1955211,8.279999732971191
1654879097.1597817,1959955,8.359999656677246
1654879487.8032653,1962247,8.34000015258789
1654880315.2552755,1967114,8.520000457763672
1654881214.6762323,1972408,8.550000190734863
1654881579.947068,1974551,8.630000114440918
1654882874.7012935,1982137,8.880000114440918
1654884874.8828943,1993789,9.09000015258789
1654885672.4054453,1998430,9.229999542236328
1654886112.2154224,2000978,9.229999542236328
1654887276.2663524,2007714,9.520000457763672
1654888883.7401018,2017049,9.949999809265137
1654890453.4616685,2026170,10.079999923706055
1654891170.0531564,2030336,10.199999809265137
1654892034.1749365,2035357,10.239999771118164
1654892783.3324249,2039721,10.260000228881836
1654893591.3497686,2044443,10.460000038146973
1654893983.90834,2046728,10.489999771118164
1654895128.4272032,2053401,10.640000343322754
1654895496.3235672,2055544,10.640000343322754
1654895902.7449174,2057912,10.619999885559082
1654896772.2062774,2062952,10.5600004196167
1654898678.543562,2074014,10.9399995803833
1654899411.371255,2078292,11.25
1654900118.3370779,2082432,11.270000457763672
1654902797.012572,2098131,11.829999923706055
1654904507.9002209,2108085,11.819999694824219
1654905250.9358544,2112418,11.979999542236328
1654905610.6500053,2114540,12.020000457763672
1654907797.5184486,2127363,12.210000038146973
1654908180.4939806,2129601,12.239999771118164
1654908546.9983063,2131760,12.279999732971191
1654908890.80964,2133792,12.420000076293945
1654909233.399523,2135818,12.479999542236328
1654910644.1468847,2144130,12.619999885559082
1654911698.8061821,2150367,12.729999542236328
1654915178.4261148,2170902,13.3100004196167
1654915865.6169298,2174964,13.489999771118164
1654916258.1468868,2177268,13.539999961853027
1654916658.5008376,2179622,13.699999809265137
1654917399.2522378,2183995,13.789999961853027
1654918459.1103806,2190247,13.899999618530273
