Wall time,Step,Value
1654533777.818595,1081,0.9397838115692139
1654534219.7653759,3679,0.939264178276062
1654534381.7697349,4628,0.9390743970870972
1654535356.949378,10383,0.9379233717918396
1654535565.4810884,11614,0.9376772046089172
1654536046.1944048,14472,0.9371055960655212
1654536194.2788444,15358,0.936928391456604
1654536646.5606549,18059,0.9363881945610046
1654536803.6854484,18999,0.9362002015113831
1654536953.8563604,19882,0.9360235929489136
1654537238.501517,21591,0.9356818199157715
1654537371.3082025,22381,0.9355238080024719
1654537850.8129184,25242,0.9349516034126282
1654538006.457428,26182,0.9347636103630066
1654539090.503644,32679,0.9334642291069031
1654539556.99659,35458,0.9329084157943726
1654539709.6905694,36368,0.9327263832092285
1654539850.8723354,37209,0.9325581789016724
1654540022.9440985,38240,0.9323520064353943
1654540155.8444626,39031,0.9321938157081604
1654541301.9358945,45870,0.9308260083198547
1654541510.784104,47124,0.9305751919746399
1654541668.526664,48070,0.9303860068321228
1654541974.944295,49902,0.9300196170806885
1654542127.5041482,50812,0.9298375844955444
1654542444.6138237,52696,0.9294608235359192
1654542882.981642,55304,0.9289392232894897
1654543397.7286155,58379,0.9283242225646973
1654543544.065503,59263,0.9281473755836487
1654543744.5837283,60469,0.9279062151908875
1654543887.3492675,61331,0.9277337789535522
1654544206.650489,63241,0.9273517727851868
1654544371.7767363,64228,0.9271544218063354
1654544517.0847578,65098,0.9269803762435913
1654544675.265375,66038,0.9267923831939697
1654544957.0534644,67709,0.9264581799507141
1654545088.1138685,68471,0.9263057708740234
1654546016.0626965,74012,0.9251976013183594
1654546369.473577,76101,0.9247797727584839
1654546539.1816337,77103,0.924579381942749
1654546863.9831524,79019,0.924196183681488
1654547021.9244676,79963,0.9240074157714844
1654547327.2203877,81773,0.9236453771591187
1654548011.4383707,85808,0.9228383898735046
1654548143.651136,86589,0.9226822257041931
1654548978.8185272,91559,0.9216881990432739
1654549644.6206486,95496,0.920900821685791
1654549820.589573,96526,0.9206948280334473
1654550338.0081751,99581,0.9200838208198547
